player_id,season,week,rush_attempt,rec_attempt,pass_attempt,rec_air_yards,lag_yards_per_rush_attempt,lag_yards_per_target,lag_yards_per_pass_attempt,lag_yards_per_rush_attempt_shrunk,lag_yards_per_target_shrunk,lag_yards_per_pass_attempt_shrunk,lag_avg_depth_of_target_shrunk,lag_rec_air_yards
00-0000865,2011,16.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,4.258976728496787,7.6849935122666215,6.59207957945292,8.102917677872023,0.0
00-0000865,2012,12.0,0.0,0.0,34.0,0.0,0.0,0.0,9.454545454545455,4.258976728496787,7.6849935122666215,8.174116664704961,8.102917677872023,0.0
00-0000865,2012,13.0,0.0,0.0,36.0,0.0,0.0,0.0,5.794117647058823,4.258976728496787,7.6849935122666215,6.360176151659137,8.102917677872023,0.0
00-0001222,2006,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0001222,2006,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.258976728496787,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0001361,2006,1.0,2.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0001361,2006,2.0,0.0,0.0,38.0,0.0,1.5,0.0,7.454545454545454,4.009070351198119,7.6849935122666215,7.296271572113579,8.102917677872023,0.0
00-0001361,2006,4.0,0.0,0.0,20.0,0.0,0.0,0.0,6.2368421052631575,4.258976728496787,7.6849935122666215,6.587170513048411,8.102917677872023,0.0
00-0001361,2006,5.0,5.0,0.0,38.0,0.0,0.0,0.0,8.95,4.258976728496787,7.6849935122666215,7.899909573495667,8.102917677872023,0.0
00-0001361,2006,6.0,0.0,0.0,28.0,0.0,4.8,0.0,5.868421052631579,4.366835877086739,7.6849935122666215,6.368896141000267,8.102917677872023,0.0
00-0001361,2006,7.0,1.0,0.0,12.0,0.0,0.0,0.0,6.0,4.258976728496787,7.6849935122666215,6.529388352615073,8.102917677872023,0.0
00-0001477,2006,1.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0001477,2006,2.0,0.0,3.0,0.0,21.0,0.0,21.333333333333332,0.0,4.258976728496787,7.886693115533617,7.0964572513420325,6.809885947957715,15.0
00-0001477,2006,3.0,1.0,2.0,0.0,9.0,0.0,11.0,0.0,4.258976728496787,7.733983755927706,7.0964572513420325,7.6433155546374945,21.0
00-0001477,2006,4.0,0.0,3.0,0.0,24.0,18.0,18.0,0.0,4.9108253726355064,7.787122289372893,7.0964572513420325,6.940530239175455,9.0
00-0001477,2006,5.0,0.0,2.0,0.0,9.0,0.0,14.333333333333334,0.0,4.258976728496787,7.783244839671548,7.0964572513420325,8.060030357977384,24.0
00-0001477,2006,7.0,0.0,7.0,0.0,99.0,0.0,11.0,0.0,4.258976728496787,7.7178153586798235,7.0964572513420325,6.940530239175455,9.0
00-0001477,2006,9.0,1.0,3.0,0.0,4.0,0.0,15.714285714285714,0.0,4.258976728496787,7.956515470789006,7.0964572513420325,11.87816019084889,99.0
00-0001477,2006,10.0,0.0,2.0,0.0,11.0,-1.0,4.666666666666667,0.0,4.009500631826681,7.640387696814405,7.0964572513420325,5.281931669044786,4.0
00-0001477,2006,11.0,0.0,6.0,0.0,61.0,0.0,8.0,0.0,4.258976728496787,7.688112388382794,7.0964572513420325,7.263154163067911,11.0
00-0001477,2006,12.0,0.0,7.0,0.0,50.0,0.0,14.0,0.0,4.258976728496787,7.868925740064681,7.0964572513420325,9.316986666183613,61.0
00-0001477,2006,13.0,0.0,5.0,0.0,29.0,0.0,16.428571428571427,0.0,4.258976728496787,7.980670060160986,7.0964572513420325,7.502835281710389,50.0
00-0001477,2006,14.0,0.0,8.0,0.0,81.0,0.0,12.2,0.0,4.258976728496787,7.795115621723533,7.0964572513420325,6.8512188263133815,29.0
00-0001477,2006,15.0,1.0,0.0,0.0,0.0,0.0,12.875,0.0,4.258976728496787,7.884609146410213,7.0964572513420325,9.428963698934524,81.0
00-0001477,2006,17.0,0.0,4.0,0.0,36.0,2.0,0.0,0.0,4.1518150645859695,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0001477,2007,1.0,1.0,3.0,0.0,9.0,0.0,11.5,0.0,4.258976728496787,7.7597975610457075,7.0964572513420325,8.540563199915397,36.0
00-0001477,2007,2.0,0.0,4.0,0.0,66.0,12.0,6.666666666666667,0.0,4.62619650711693,7.669944347060711,7.0964572513420325,5.976456341277936,9.0
00-0001477,2007,3.0,0.0,5.0,0.0,45.0,0.0,19.75,0.0,4.258976728496787,7.921562266928061,7.0964572513420325,12.19947089919903,66.0
00-0001477,2007,4.0,0.0,1.0,0.0,8.0,0.0,12.0,0.0,4.258976728496787,7.790237572943045,7.0964572513420325,8.590506497546517,45.0
00-0001477,2007,5.0,0.0,5.0,0.0,36.0,0.0,8.0,0.0,4.258976728496787,7.686560708723007,7.0964572513420325,8.08312265065903,8.0
00-0001477,2007,6.0,0.0,2.0,0.0,19.0,0.0,9.0,0.0,4.258976728496787,7.717066841235728,7.0964572513420325,7.612157182477878,36.0
00-0001477,2007,7.0,0.0,3.0,0.0,19.0,0.0,17.0,0.0,4.258976728496787,7.777221299273883,7.0964572513420325,8.553649858637735,19.0
00-0001477,2007,8.0,1.0,3.0,0.0,16.0,0.0,9.333333333333334,0.0,4.258976728496787,7.709353214055785,7.0964572513420325,7.365505685744235,19.0
00-0001477,2007,10.0,0.0,2.0,0.0,13.0,0.0,10.333333333333334,0.0,4.056938776079777,7.724131539178937,7.0964572513420325,6.948790882404345,16.0
00-0001477,2007,11.0,0.0,1.0,0.0,18.0,0.0,8.0,0.0,4.258976728496787,7.688112388382794,7.0964572513420325,7.585778086960367,13.0
00-0001477,2007,12.0,0.0,5.0,1.0,44.0,0.0,19.0,0.0,4.258976728496787,7.741287076882211,7.0964572513420325,10.006507206382066,18.0
00-0001477,2007,13.0,0.0,4.0,0.0,24.0,0.0,10.8,0.0,4.258976728496787,7.7609692802601185,6.834976084191998,8.481801018094448,44.0
00-0001477,2007,15.0,0.0,8.0,0.0,77.0,0.0,9.0,0.0,4.258976728496787,7.71077795320257,7.0964572513420325,7.077000120201943,24.0
00-0001477,2007,16.0,0.0,3.0,0.0,26.0,0.0,11.0,0.0,4.258976728496787,7.812493761794829,7.0964572513420325,9.101072493281974,77.0
00-0001477,2007,17.0,0.0,1.0,0.0,9.0,0.0,9.666666666666666,0.0,4.258976728496787,7.714279322430169,7.0964572513420325,8.337840226870643,26.0
00-0001477,2008,1.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,4.258976728496787,7.691535833101116,7.0964572513420325,8.275461106231333,9.0
00-0001477,2008,2.0,0.0,1.0,0.0,4.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,7.121430372797512,3.0
00-0001477,2008,3.0,0.0,2.0,0.0,53.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,7.313768828369815,4.0
00-0001477,2008,4.0,1.0,1.0,0.0,23.0,0.0,0.0,0.0,4.258976728496787,7.6089044675907145,7.0964572513420325,14.038256564809485,53.0
00-0001477,2008,5.0,0.0,2.0,0.0,30.0,3.0,23.0,0.0,4.199253208839066,7.761187574394649,7.0964572513420325,10.968199484243584,23.0
00-0001477,2008,6.0,0.0,3.0,0.0,25.0,0.0,18.5,0.0,4.258976728496787,7.792072784422397,7.0964572513420325,10.328081440046242,30.0
00-0001477,2008,7.0,0.0,3.0,0.0,20.0,0.0,11.0,0.0,4.258976728496787,7.733983755927706,7.0964572513420325,8.198935292424014,25.0
00-0001477,2008,14.0,0.0,3.0,0.0,11.0,0.0,26.333333333333332,0.0,4.258976728496787,7.960584741149381,7.0964572513420325,7.504410620190865,20.0
00-0001477,2009,2.0,0.0,3.0,0.0,45.0,0.0,9.333333333333334,0.0,4.258976728496787,7.709353214055785,7.0964572513420325,6.254266210171195,11.0
00-0001477,2009,3.0,0.0,5.0,0.0,28.0,0.0,14.0,0.0,4.258976728496787,7.778318731297164,7.0964572513420325,10.977033981356612,45.0
00-0001477,2009,5.0,0.0,1.0,0.0,4.0,0.0,3.4,0.0,4.258976728496787,7.5804814753820695,7.0964572513420325,6.74251334686131,28.0
00-0001477,2009,7.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,7.313768828369815,4.0
00-0001477,2009,9.0,0.0,2.0,0.0,26.0,0.0,14.0,0.0,4.258976728496787,7.716411454991664,7.0964572513420325,8.467799561803638,10.0
00-0001477,2009,11.0,0.0,4.0,0.0,32.0,0.0,4.5,0.0,4.258976728496787,7.653458923036259,7.0964572513420325,9.68283359226133,26.0
00-0001477,2009,12.0,0.0,1.0,0.0,8.0,0.0,1.75,0.0,4.258976728496787,7.568621090457472,7.0964572513420325,8.052708840010911,32.0
00-0001477,2009,13.0,0.0,3.0,0.0,19.0,0.0,0.0,0.0,4.258976728496787,7.646759713698131,7.0964572513420325,8.08312265065903,8.0
00-0001477,2009,14.0,0.0,4.0,0.0,36.0,0.0,1.3333333333333333,0.0,4.258976728496787,7.591126613070563,7.0964572513420325,7.365505685744235,19.0
00-0001477,2009,15.0,0.0,2.0,0.0,14.0,0.0,5.75,0.0,4.258976728496787,7.647052463006491,7.0964572513420325,8.540563199915397,36.0
00-0001477,2009,16.0,1.0,4.0,0.0,35.0,0.0,4.0,0.0,4.258976728496787,7.648508427986754,7.0964572513420325,7.747090048906595,14.0
00-0001477,2009,17.0,0.0,2.0,0.0,34.0,7.0,14.25,0.0,4.38900578585145,7.813719129673158,7.0964572513420325,8.418599609939275,35.0
00-0001545,2010,7.0,2.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0001661,2006,3.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0001661,2006,13.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,4.258976728496787,7.6766104599667875,7.0964572513420325,7.698445739514423,6.0
00-0001661,2006,14.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,4.258976728496787,7.651734838076241,7.0964572513420325,6.544415006080601,0.0
00-0001661,2006,15.0,0.0,1.0,0.0,10.0,0.0,13.0,0.0,4.258976728496787,7.711436330613554,7.0964572513420325,8.275461106231333,9.0
00-0001661,2006,16.0,0.0,1.0,0.0,-2.0,0.0,13.0,0.0,4.258976728496787,7.711436330613554,7.0964572513420325,8.467799561803638,10.0
00-0001661,2007,3.0,0.0,1.0,0.0,17.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,6.159738094935993,-2.0
00-0001661,2007,5.0,0.0,1.0,0.0,4.0,0.0,20.0,0.0,4.258976728496787,7.74626220126032,7.0964572513420325,9.814168750809763,17.0
00-0001661,2007,6.0,0.0,1.0,0.0,1.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,7.313768828369815,4.0
00-0001661,2007,7.0,0.0,3.0,0.0,6.0,0.0,1.0,0.0,4.258976728496787,7.651734838076241,7.0964572513420325,6.736753461652905,1.0
00-0001661,2007,8.0,0.0,1.0,0.0,9.0,0.0,3.3333333333333335,0.0,4.258976728496787,7.620683263316868,7.0964572513420325,5.559741537938046,6.0
00-0001661,2007,13.0,0.0,1.0,0.0,5.0,0.0,19.0,0.0,4.258976728496787,7.741287076882211,7.0964572513420325,8.275461106231333,9.0
00-0001661,2007,14.0,0.0,1.0,0.0,4.0,0.0,6.0,0.0,4.258976728496787,7.6766104599667875,7.0964572513420325,7.506107283942119,5.0
00-0001661,2007,19.0,0.0,1.0,0.0,6.0,0.0,7.0,0.0,4.258976728496787,7.681585584344897,7.0964572513420325,7.313768828369815,4.0
00-0001661,2007,21.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.258976728496787,7.706461206235445,7.0964572513420325,7.698445739514423,6.0
00-0001823,2006,1.0,3.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0001823,2006,2.0,2.0,0.0,0.0,0.0,9.0,0.0,4.857142857142857,4.875225381121388,7.6849935122666215,6.315420267060556,8.102917677872023,0.0
00-0001823,2006,11.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,3.873201294356801,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0001823,2006,12.0,4.0,0.0,30.0,0.0,6.8,0.0,8.136363636363637,4.765558646590791,7.6849935122666215,7.571700248322528,8.102917677872023,0.0
00-0001823,2006,13.0,3.0,0.0,42.0,0.0,7.25,0.0,6.233333333333333,4.755822743390258,7.6849935122666215,6.635218075004531,8.102917677872023,0.0
00-0001823,2006,14.0,2.0,0.0,39.0,0.0,4.333333333333333,0.0,5.666666666666667,4.268641763853117,7.6849935122666215,6.215158720509358,8.102917677872023,0.0
00-0001823,2006,15.0,2.0,0.0,19.0,0.0,5.5,0.0,5.102564102564102,4.371387836108299,7.6849935122666215,5.9026826215872745,8.102917677872023,0.0
00-0001823,2006,17.0,1.0,0.0,26.0,0.0,5.0,0.0,5.157894736842105,4.326098150494527,7.6849935122666215,6.28048184750198,8.102917677872023,0.0
00-0002068,2006,1.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0002068,2006,2.0,0.0,4.0,0.0,18.0,0.0,9.0,0.0,4.258976728496787,7.698013378481804,7.0964572513420325,6.940530239175455,9.0
00-0002068,2006,3.0,0.0,4.0,0.0,20.0,0.0,12.75,0.0,4.258976728496787,7.784307364967276,7.0964572513420325,6.345218580345216,18.0
00-0002068,2006,5.0,0.0,5.0,0.0,48.0,0.0,10.25,0.0,4.258976728496787,7.735287757124139,7.0964572513420325,6.589145760297459,20.0
00-0002068,2006,7.0,0.0,2.0,0.0,8.0,0.0,11.6,0.0,4.258976728496787,7.78048147538207,7.0964572513420325,8.916622935902732,48.0
00-0002068,2006,8.0,0.0,2.0,0.0,4.0,0.0,10.5,0.0,4.258976728496787,7.712864863630318,7.0964572513420325,6.779218277229228,8.0
00-0002068,2006,9.0,0.0,5.0,0.0,31.0,0.0,6.0,0.0,4.258976728496787,7.668310408184774,7.0964572513420325,6.133970429444316,4.0
00-0002068,2006,10.0,0.0,2.0,0.0,2.0,0.0,7.4,0.0,4.258976728496787,7.678042450991826,7.0964572513420325,7.068629785217523,31.0
00-0002068,2006,11.0,0.0,4.0,0.0,16.0,0.0,7.5,0.0,4.258976728496787,7.683161893333288,7.0964572513420325,5.81134650555186,2.0
00-0002068,2006,12.0,0.0,1.0,0.0,7.0,0.0,6.5,0.0,4.258976728496787,7.6617583453594325,7.0964572513420325,6.101291400392974,16.0
00-0002068,2006,13.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,4.258976728496787,7.711436330613554,7.0964572513420325,7.890784195086726,7.0
00-0002068,2006,14.0,0.0,3.0,0.0,12.0,16.0,4.0,0.0,4.815949084129315,7.648508427986754,7.0964572513420325,5.972658467498088,3.0
00-0002068,2006,15.0,0.0,1.0,0.0,-1.0,0.0,8.333333333333334,0.0,4.258976728496787,7.694574888932632,7.0964572513420325,6.393171144617826,12.0
00-0002068,2006,16.0,0.0,4.0,0.0,18.0,0.0,4.0,0.0,4.258976728496787,7.666660211210569,7.0964572513420325,6.352076550508297,-1.0
00-0002068,2006,17.0,0.0,3.0,0.0,10.0,0.0,11.0,0.0,4.258976728496787,7.74999363947708,7.0964572513420325,6.345218580345216,18.0
00-0002068,2006,18.0,0.0,2.0,0.0,22.0,0.0,4.333333333333333,0.0,4.258976728496787,7.6354615884400205,7.0964572513420325,6.115361275724566,10.0
00-0002068,2006,19.0,0.0,5.0,0.0,31.0,0.0,13.0,0.0,4.258976728496787,7.737617338877843,7.0964572513420325,9.037585744476418,22.0
00-0002068,2006,20.0,0.0,2.0,0.0,13.0,0.0,7.8,0.0,4.258976728496787,7.687798548552801,7.0964572513420325,7.068629785217523,31.0
00-0002099,2006,1.0,0.0,5.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0002099,2006,2.0,0.0,5.0,0.0,63.0,0.0,12.8,0.0,4.258976728496787,7.8097497680649965,7.0964572513420325,8.046979100286162,40.0
00-0002099,2006,3.0,0.0,3.0,0.0,63.0,0.0,15.4,0.0,4.258976728496787,7.873164402211338,7.0964572513420325,10.547205127683798,63.0
00-0002099,2006,4.0,0.0,7.0,0.0,90.0,0.0,26.333333333333332,0.0,4.258976728496787,7.960584741149381,7.0964572513420325,13.47732280139595,63.0
00-0002099,2006,5.0,0.0,2.0,0.0,7.0,0.0,14.285714285714286,0.0,4.258976728496787,7.908206292045045,7.0964572513420325,11.074529085088757,90.0
00-0002099,2006,6.0,0.0,5.0,0.0,32.0,0.0,11.5,0.0,4.258976728496787,7.722765853729328,7.0964572513420325,6.617906315282999,7.0
00-0002099,2006,8.0,0.0,5.0,0.0,68.0,0.0,9.0,0.0,4.258976728496787,7.717066841235728,7.0964572513420325,7.177335264669594,32.0
00-0002099,2006,9.0,0.0,3.0,0.0,57.0,0.0,21.0,0.0,4.258976728496787,8.009749768064996,7.0964572513420325,11.090732524944153,68.0
00-0002099,2006,10.0,0.0,7.0,0.0,52.0,0.0,20.333333333333332,0.0,4.258976728496787,7.8719147904104645,7.0964572513420325,12.64389319471617,57.0
00-0002099,2006,11.0,0.0,1.0,0.0,0.0,0.0,9.428571428571429,0.0,4.258976728496787,7.7439550843155756,7.0964572513420325,7.681419971879308,52.0
00-0002099,2006,12.0,0.0,6.0,0.0,43.0,0.0,6.0,0.0,4.258976728496787,7.6766104599667875,7.0964572513420325,6.544415006080601,0.0
00-0002099,2006,13.0,0.0,5.0,0.0,53.0,0.0,10.5,0.0,4.258976728496787,7.766983992491865,7.0964572513420325,7.55213687838939,43.0
00-0002099,2006,14.0,0.0,4.0,0.0,47.0,0.0,15.0,0.0,4.258976728496787,7.8634083046503624,7.0964572513420325,9.460150333163087,53.0
00-0002099,2006,15.0,0.0,3.0,0.0,58.0,0.0,15.5,0.0,4.258976728496787,7.838228933594727,7.0964572513420325,9.882162689652729,47.0
00-0002099,2006,16.0,0.0,9.0,0.0,95.0,0.0,19.333333333333332,0.0,4.258976728496787,7.8571364652873115,7.0964572513420325,12.7827981291628,58.0
00-0002099,2006,17.0,0.0,4.0,1.0,61.0,0.0,16.444444444444443,0.0,4.258976728496787,8.062194748580499,7.0964572513420325,9.775276148258662,95.0
00-0002099,2007,1.0,0.0,3.0,0.0,19.0,0.0,16.5,0.0,4.258976728496787,7.857836776731982,6.834976084191998,11.589652949318424,61.0
00-0002099,2007,2.0,1.0,8.0,0.0,122.0,0.0,6.666666666666667,0.0,4.258976728496787,7.669944347060711,7.0964572513420325,7.365505685744235,19.0
00-0002099,2007,3.0,0.0,3.0,0.0,9.0,-3.0,18.125,0.0,3.914624343320489,8.08653222333329,7.0964572513420325,12.789848556873162,122.0
00-0002099,2007,4.0,0.0,1.0,0.0,24.0,0.0,4.666666666666667,0.0,4.258976728496787,7.640387696814405,7.0964572513420325,5.976456341277936,9.0
00-0002099,2007,7.0,0.0,2.0,0.0,37.0,0.0,24.0,0.0,4.258976728496787,7.766162698772758,7.0964572513420325,11.160537939815889,24.0
00-0002099,2007,8.0,0.0,6.0,0.0,54.0,0.0,26.0,0.0,4.258976728496787,7.866330210164972,7.0964572513420325,11.457265173669839,37.0
00-0002099,2007,10.0,1.0,4.0,0.0,46.0,0.0,11.666666666666666,0.0,4.258976728496787,7.800964575016137,7.0964572513420325,8.630656193152525,54.0
00-0002099,2007,11.0,0.0,5.0,0.0,43.0,-1.0,15.5,0.0,4.009500631826681,7.838228933594727,7.0964572513420325,9.760199099676608,46.0
00-0002099,2007,12.0,0.0,6.0,0.0,58.0,0.0,10.8,0.0,4.258976728496787,7.7609692802601185,7.0964572513420325,8.373095538642376,43.0
00-0002099,2007,13.0,0.0,4.0,0.0,25.0,0.0,10.5,0.0,4.258976728496787,7.766983992491865,7.0964572513420325,9.022845034884575,58.0
00-0002099,2007,15.0,0.0,10.0,0.0,140.0,0.0,7.75,0.0,4.258976728496787,7.686268149281002,7.0964572513420325,7.198963710178064,25.0
00-0002099,2007,16.0,0.0,7.0,0.0,75.0,0.0,7.2,0.0,4.258976728496787,7.661898583111068,7.0964572513420325,12.256035804139565,140.0
00-0002099,2007,17.0,0.0,2.0,0.0,35.0,0.0,12.428571428571429,0.0,4.258976728496787,7.845404359677895,7.0964572513420325,9.735143908821868,75.0
00-0002099,2008,2.0,0.0,4.0,0.0,100.0,0.0,19.5,0.0,4.258976728496787,7.801973774521407,7.0964572513420325,11.134641249777381,35.0
00-0002099,2008,3.0,0.0,2.0,0.0,19.0,0.0,38.25,0.0,4.258976728496787,8.284307364967276,7.0964572513420325,16.346232958387148,100.0
00-0002099,2008,4.0,0.0,5.0,0.0,47.0,0.0,9.5,0.0,4.258976728496787,7.702963873531308,7.0964572513420325,8.553649858637735,19.0
00-0002099,2008,5.0,0.0,8.0,0.0,105.0,0.0,10.8,0.0,4.258976728496787,7.7609692802601185,7.0964572513420325,8.80791745645066,47.0
00-0002099,2008,6.0,0.0,6.0,0.0,86.0,0.0,6.125,0.0,4.258976728496787,7.624993761794829,7.0964572513420325,11.396310932849824,105.0
00-0002099,2008,7.0,0.0,3.0,0.0,39.0,0.0,4.666666666666667,0.0,4.258976728496787,7.597081079870506,7.0964572513420325,11.76816692700892,86.0
00-0002099,2008,8.0,0.0,4.0,0.0,42.0,0.0,15.666666666666666,0.0,4.258976728496787,7.802949273169085,7.0964572513420325,10.143604374676833,39.0
00-0002099,2008,10.0,0.0,1.0,0.0,12.0,0.0,12.25,0.0,4.258976728496787,7.774503443398649,7.0964572513420325,9.272344739772123,42.0
00-0002099,2008,11.0,1.0,1.0,0.0,18.0,0.0,12.0,0.0,4.258976728496787,7.706461206235445,7.0964572513420325,8.852476472948243,12.0
00-0002099,2008,12.0,0.0,8.0,0.0,104.0,-3.0,20.0,0.0,3.914624343320489,7.74626220126032,7.0964572513420325,10.006507206382066,18.0
00-0002099,2008,13.0,0.0,5.0,0.0,52.0,0.0,15.625,0.0,4.258976728496787,7.990378377179444,7.0964572513420325,11.314338131436687,104.0
00-0002099,2008,14.0,0.0,6.0,0.0,31.0,0.0,13.4,0.0,4.258976728496787,7.82438391440646,7.0964572513420325,9.351444853711016,52.0
00-0002099,2008,15.0,0.0,7.0,1.0,62.0,0.0,11.666666666666666,0.0,4.258976728496787,7.800964575016137,7.0964572513420325,6.3755703531932415,31.0
00-0002099,2008,16.0,0.0,12.0,0.0,125.0,0.0,10.142857142857142,0.0,4.258976728496787,7.768109673687556,6.834976084191998,8.5743434227239,62.0
00-0002099,2008,17.0,0.0,2.0,0.0,5.0,0.0,5.083333333333333,0.0,4.258976728496787,7.537729728553417,7.0964572513420325,9.816893813003723,125.0
00-0002099,2009,1.0,1.0,8.0,0.0,126.0,0.0,4.0,0.0,4.258976728496787,7.648508427986754,7.0964572513420325,6.295282391390544,5.0
00-0002099,2009,2.0,0.0,8.0,0.0,37.0,-8.0,9.25,0.0,3.677433622055008,7.745186069487136,7.0964572513420325,13.117739762525712,126.0
00-0002099,2009,3.0,0.0,5.0,0.0,52.0,0.0,4.375,0.0,4.258976728496787,7.557686069487136,7.0964572513420325,5.822160436756473,37.0
00-0002099,2009,4.0,0.0,4.0,0.0,4.0,0.0,7.6,0.0,4.258976728496787,7.6829204997723135,7.0964572513420325,9.351444853711016,52.0
00-0002099,2009,5.0,0.0,4.0,0.0,44.0,0.0,5.0,0.0,4.258976728496787,7.63234658065355,7.0964572513420325,4.63772832067952,4.0
00-0002099,2009,7.0,0.0,6.0,0.0,73.0,0.0,0.0,0.0,4.258976728496787,7.534307364967276,7.0964572513420325,9.516271919724366,44.0
00-0002099,2009,8.0,0.0,8.0,0.0,103.0,0.0,3.8333333333333335,0.0,4.258976728496787,7.572809235210312,7.0964572513420325,10.49355319137976,73.0
00-0002099,2009,9.0,0.0,2.0,0.0,16.0,0.0,6.375,0.0,4.258976728496787,7.634609146410213,7.0964572513420325,11.23236533002355,103.0
00-0002099,2009,11.0,0.0,4.0,0.0,65.0,0.0,1.5,0.0,4.258976728496787,7.623755952739229,7.0964572513420325,8.06971397279905,16.0
00-0002102,2006,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0002102,2006,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.258976728496787,7.651734838076241,7.0964572513420325,6.736753461652905,1.0
00-0002102,2006,6.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,4.258976728496787,7.65670996245435,7.0964572513420325,6.929091917225208,2.0
00-0002102,2006,8.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,4.258976728496787,7.671635335588679,7.0964572513420325,6.544415006080601,0.0
00-0002102,2006,11.0,0.0,1.0,0.0,3.0,0.0,9.0,0.0,4.258976728496787,7.691535833101116,7.0964572513420325,7.313768828369815,4.0
00-0002102,2006,15.0,0.0,1.0,0.0,5.0,0.0,3.0,0.0,4.258976728496787,7.66168508683246,7.0964572513420325,7.121430372797512,3.0
00-0002102,2006,16.0,0.0,2.0,0.0,11.0,0.0,6.0,0.0,4.258976728496787,7.6766104599667875,7.0964572513420325,7.506107283942119,5.0
00-0002102,2006,17.0,0.0,1.0,0.0,4.0,0.0,13.0,0.0,4.258976728496787,7.737617338877843,7.0964572513420325,7.263154163067911,11.0
00-0002110,2006,1.0,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0002110,2006,2.0,2.0,0.0,33.0,0.0,3.5,0.0,5.821428571428571,4.190229093653209,7.6849935122666215,6.437034270209984,8.102917677872023,0.0
00-0002110,2006,3.0,2.0,0.0,27.0,0.0,7.5,0.0,5.96969696969697,4.55254657856339,7.6849935122666215,6.467721542276057,8.102917677872023,0.0
00-0002110,2006,4.0,0.0,0.0,30.0,0.0,0.0,0.0,9.666666666666666,3.873201294356801,7.6849935122666215,8.402372974568046,8.102917677872023,0.0
00-0002110,2006,5.0,0.0,0.0,22.0,0.0,0.0,0.0,10.966666666666667,4.258976728496787,7.6849935122666215,9.164633286941118,8.102917677872023,0.0
00-0002110,2006,6.0,3.0,0.0,30.0,0.0,0.0,0.0,4.954545454545454,4.258976728496787,7.6849935122666215,6.117591657054587,8.102917677872023,0.0
00-0002110,2006,7.0,0.0,0.0,37.0,0.0,1.0,0.0,6.0,3.8353677515186377,7.6849935122666215,6.510528592725967,8.102917677872023,0.0
00-0002110,2006,9.0,2.0,0.0,23.0,0.0,0.0,0.0,6.108108108108108,4.258976728496787,7.6849935122666215,6.517280311253483,8.102917677872023,0.0
00-0002110,2006,10.0,1.0,0.0,31.0,0.0,2.0,0.0,8.347826086956522,4.054360036811891,7.6849935122666215,7.682167476316978,8.102917677872023,0.0
00-0002110,2006,17.0,1.0,0.0,0.0,0.0,-1.0,0.0,4.258064516129032,4.009500631826681,7.6849935122666215,5.556537600435852,8.102917677872023,0.0
00-0002110,2009,11.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,4.3415676415983535,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0002110,2009,14.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.5754033441179502,7.6849935122666215,7.0964572513420325,8.102917677872023,0.0
00-0002110,2009,17.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,4.258976728496787,7.6849935122666215,6.834976084191998,8.102917677872023,0.0
00-0002110,2010,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.5172413793103448,4.258976728496787,7.6849935122666215,5.214007489400523,8.102917677872023,0.0
